Order Number,Barcode,User Name,Presentage Sisa,Time Date Stamp,Actions
BEO98870,9090101001,admin,,1/1/2009 12:21:39 AM,Gunakan Makanan Jadi
BEO9870,9090101002,admin,,1/1/2009 12:22:39 AM,Gunakan Makanan Jadi
Beo9870,9090101003,admin,,1/1/2009 12:23:17 AM,Gunakan Sisa Bahan
beo9871,9090101004,admin,,1/1/2009 12:24:02 AM,Gunakan Sisa Bahan
beo9871,9090101005,admin,,1/1/2009 12:24:48 AM,Gunakan Sisa Bahan
hrd150401,9090101006,admin,,1/1/2009 12:25:24 AM,Gunakan Sisa Bahan
BEO9876,9090101007,admin,25,1/1/2009 12:17:41 AM,Simpan Sisa Bahan
BEO9876,9090101008,admin,33,1/1/2009 12:18:48 AM,Simpan Sisa Bahan
BEO9876,9090101009,admin,25,1/1/2009 12:19:57 AM,Simpan Sisa Bahan
BEO9870,9090101010,admin,20,1/1/2015 12:20:43 AM,Simpan Sisa Bahan